"MacroTrends Data Download"
"SCHW - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2001-03-23,11.5342,12.1758,11.2851,12.0777,7301100
2001-03-26,12.3117,12.4551,12.1154,12.1909,3502800
2001-03-27,12.3042,12.4325,11.8965,12.3872,4188800
2001-03-28,12.2287,12.2287,11.8890,11.9494,3781100
2001-03-29,11.8890,12.1154,11.4889,11.5417,3948800
2001-03-30,11.7758,11.7984,11.3228,11.6399,4502300
2001-04-02,11.7456,12.0098,11.3002,11.3228,4709900
2001-04-03,11.3228,11.7003,10.4925,10.7718,6591400
2001-04-04,10.5302,10.6510,9.9188,10.1981,7897400
2001-04-05,10.9454,11.8361,10.8775,11.7305,6633800
2001-04-06,11.5493,11.5493,11.1492,11.3983,6259900
2001-04-09,11.3983,11.5946,10.9832,11.2624,4981800
2001-04-10,11.2624,12.4551,11.2624,12.3947,7117400
2001-04-11,13.5874,13.5874,12.8703,12.9835,7168700
2001-04-12,12.9911,14.1158,12.6816,14.0705,5550900
2001-04-16,13.4364,13.8139,13.3685,13.5874,4330900
2001-04-17,13.0967,13.9497,13.0515,13.6855,4900700
2001-04-18,14.3423,17.4976,14.3045,15.8520,12735400
2001-04-19,15.9048,15.9124,15.1726,15.6104,4418300
2001-04-20,15.6180,15.6180,15.0971,15.1651,4373400
2001-04-23,15.1726,15.1726,14.0781,14.2668,3663400
2001-04-24,14.6291,14.8556,14.2592,14.4479,2782700
2001-04-25,14.4479,14.5989,14.0479,14.4404,4605400
2001-04-26,14.4404,15.3613,14.3423,14.6291,3880100
2001-04-27,15.2858,15.9124,15.0745,15.2707,4288300
2001-04-30,15.7010,15.7010,14.7952,14.9461,3187700
2001-05-01,14.4177,15.0594,14.1913,15.0594,6474200
2001-05-02,14.8707,16.0029,14.8707,15.9275,5224700
2001-05-03,15.3236,15.3236,14.9839,15.0820,3844100
2001-05-04,14.9084,15.6255,14.7348,15.6104,3023700
2001-05-07,15.4845,15.6733,15.2125,15.3107,1971900
2001-05-08,15.3107,15.4769,15.1144,15.1672,2884200
2001-05-09,15.1672,15.1672,14.6763,14.8500,3594600
2001-05-10,15.1144,15.3032,14.9406,15.1446,2858300
2001-05-11,15.1823,15.5827,14.8424,14.9255,3348600
2001-05-14,15.1068,15.1823,14.5176,14.8047,2636500
2001-05-15,14.7669,14.9557,14.1475,14.8047,5641200
2001-05-16,14.8047,15.2956,14.1702,15.2956,7537600
2001-05-17,15.1823,15.4769,15.0917,15.1219,3874700
2001-05-18,15.1219,15.1219,14.4723,14.6914,4353900
2001-05-21,14.8047,15.8093,14.5403,15.6733,6583000
2001-05-22,15.9377,16.3153,15.8621,15.9981,6249700
2001-05-23,15.9528,15.9603,15.5827,15.6204,3712100
2001-05-24,15.7866,15.8621,15.4165,15.7866,2627000
2001-05-25,15.7866,15.8697,15.6582,15.7111,2494300
2001-05-29,15.4467,15.7337,14.7291,14.9255,3870100
2001-05-30,14.7669,14.9557,14.0191,14.0871,4840800
2001-05-31,14.0116,14.3892,13.8076,14.2004,4355700
2001-06-01,14.1626,14.3364,13.8378,13.8907,3325500
2001-06-04,14.1249,14.1249,13.6868,13.9360,2394300
2001-06-05,13.9964,14.8122,13.9662,14.6763,3548000
2001-06-06,14.5025,14.6536,13.9889,14.0795,2644500
2001-06-07,14.3061,14.3364,13.7321,13.9738,3193600
2001-06-08,14.1551,14.1551,13.6792,13.7472,1392300
2001-06-11,13.7094,13.8227,13.2940,13.3771,2329400
2001-06-12,13.3695,13.7698,12.9314,13.7396,3385800
2001-06-13,13.6339,13.8756,13.0674,13.1051,2452400
2001-06-14,12.6142,12.6142,12.0250,12.1081,7116500
2001-06-15,11.8211,11.9419,11.4887,11.8362,6775100
2001-06-18,11.9721,11.9721,11.4661,11.4963,4368400
2001-06-19,11.7455,11.9646,11.5567,11.6851,4546900
2001-06-20,11.4963,11.6322,11.3225,11.4510,4043100
2001-06-21,11.4661,12.0401,11.4510,11.7304,8196400
2001-06-22,11.7078,11.7833,11.4585,11.7833,3669500
2001-06-25,11.7833,11.8966,11.4510,11.6322,3038200
2001-06-26,11.3377,12.2743,11.2848,12.0930,6994000
2001-06-27,12.0099,12.6444,11.9646,12.1308,7333100
2001-06-28,12.2214,12.6897,12.2214,12.4253,5128800
2001-06-29,12.4253,12.6444,11.5567,11.8966,6202500
2001-07-02,11.7078,12.1987,11.7078,12.0854,4557600
2001-07-03,12.0854,12.1685,11.9042,12.0099,1756300
2001-07-05,12.0477,12.2214,11.7758,12.0401,3504900
2001-07-06,11.8588,11.9344,11.3754,11.3905,2365000
2001-07-09,11.4812,11.6322,11.4283,11.4812,2466100
2001-07-10,11.4283,11.5945,11.2546,11.2848,3635200
2001-07-11,11.1413,11.1413,10.5521,10.6805,5533400
2001-07-12,10.8014,11.4963,10.8014,11.3452,4584400
2001-07-13,11.2923,11.5567,10.9675,11.5038,6024500
2001-07-16,11.4812,11.4812,10.9071,10.9147,3678500
2001-07-17,11.1035,11.7078,10.9147,11.7002,6809400
2001-07-18,10.9600,11.4510,10.9600,11.3452,4269900
2001-07-19,11.5189,11.7758,11.4207,11.6020,3671800
2001-07-20,11.3301,11.6851,11.3301,11.4736,3388700
2001-07-23,11.4812,11.6398,11.2168,11.2244,2397100
2001-07-24,10.9977,11.1790,10.8316,11.0280,3544700
2001-07-25,11.1413,11.2546,10.9071,11.0280,3974500
2001-07-26,11.0204,11.4056,10.9147,11.2470,4129300
2001-07-27,11.3150,11.6020,11.2697,11.4358,3274600
2001-07-30,11.4056,11.4056,11.0280,11.1941,2570900
2001-07-31,11.1035,11.4661,11.1035,11.3225,4538300
2001-08-01,11.3225,11.6322,11.1413,11.5189,4020300
2001-08-02,11.6700,11.7984,11.3679,11.5265,3931100
2001-08-03,11.5265,11.5416,11.3528,11.4963,2806200
2001-08-06,11.4434,11.4585,11.2546,11.3301,2693200
2001-08-07,11.1119,11.1497,10.8625,10.9532,3189000
2001-08-08,10.8852,10.8852,10.5601,10.6281,3779500
2001-08-09,10.6281,10.6508,10.4014,10.5903,3985700
2001-08-10,10.4316,10.5601,10.3107,10.4543,3262900
2001-08-13,10.2124,10.2653,9.7966,10.0385,10504800
2001-08-14,10.0914,10.2804,9.9629,10.0385,5513300
2001-08-15,10.1141,10.3560,9.9705,10.1066,5204600
2001-08-16,9.9025,9.9025,9.2448,9.7286,5784000
2001-08-17,9.6001,9.7362,9.3355,9.6379,3589100
2001-08-20,9.6001,9.6303,9.3733,9.4792,2874700
2001-08-21,9.6001,10.0612,9.4565,9.4640,4515000
2001-08-22,9.6455,9.7513,9.4792,9.6681,2922400
2001-08-23,9.4565,9.7664,9.4565,9.5774,2012000
2001-08-24,9.5245,10.1973,9.5245,10.1217,6374200
2001-08-27,10.1444,10.1444,9.7513,9.8344,3605200
2001-08-28,9.6455,9.7513,9.2977,9.3053,3406700
2001-08-29,9.3809,9.4867,9.1617,9.2221,3429700
2001-08-30,9.2221,9.2221,8.8820,9.1088,5191600
2001-08-31,9.0710,9.4943,9.0483,9.4187,3101800
2001-09-04,9.4187,9.8269,9.1995,9.3355,3832200
2001-09-05,9.3355,9.5321,9.1617,9.3582,3131400
2001-09-06,9.1843,9.2221,8.5418,9.0936,4121900
2001-09-07,9.0710,9.2070,8.7610,8.9727,4092900
2001-09-10,8.7308,9.2070,8.6476,8.8971,4098400
2001-09-17,8.1261,8.2319,7.4911,7.6120,8035500
2001-09-18,7.5667,7.8691,7.5591,7.5667,6242100
2001-09-19,7.6876,7.6876,6.7881,7.1434,10346100
2001-09-20,7.0376,7.0376,6.6596,6.7579,7001000
2001-09-21,7.2568,7.2568,6.1456,7.1812,11180900
2001-09-24,7.4835,7.9220,7.3702,7.7103,8006500
2001-09-25,7.8615,8.0656,7.5213,7.7632,7002900
2001-09-26,7.8993,8.0051,7.3324,7.6347,5342000
2001-09-27,7.5591,8.0505,7.5213,8.0505,6233700
2001-09-28,8.0505,8.6930,7.9371,8.6930,7031400
2001-10-01,8.3906,8.4360,7.9069,8.2168,4656400
2001-10-02,8.2168,8.6023,7.9900,8.6023,3606500
2001-10-03,8.5343,8.5343,8.2546,8.4284,6238300
2001-10-04,8.8593,8.8593,8.3906,8.5872,5025300
2001-10-05,8.6552,8.6552,8.1110,8.3150,4019300
2001-10-08,8.3528,8.3528,8.0127,8.3150,2796700
2001-10-09,8.2319,8.2319,7.9598,8.0051,3184000
2001-10-10,7.9976,8.3453,7.8464,8.3075,4319200
2001-10-11,8.5645,9.0332,8.5645,8.7913,6524600
2001-10-12,8.1639,8.5796,8.0656,8.4662,4899800
2001-10-15,8.3528,8.4587,8.1941,8.3150,3519000
2001-10-16,8.4662,9.2599,8.4511,9.1466,6675800
2001-10-17,9.8269,10.0536,9.2297,9.2599,9390400
2001-10-18,9.2599,9.7588,9.2599,9.4565,5024400
2001-10-19,9.5245,9.7891,9.4489,9.6530,3808900
2001-10-22,9.4489,10.5450,9.2297,10.4770,6454300
2001-10-23,10.4770,10.8096,10.2199,10.2955,5678700
2001-10-24,10.2351,10.2351,9.6152,9.7966,4217500
2001-10-25,9.6001,10.3560,9.4640,10.1973,4285100
2001-10-26,10.1217,10.7113,10.0536,10.5072,4980900
2001-10-29,10.2880,10.4165,9.9025,10.0159,3365300
2001-10-30,9.9025,9.9025,9.5169,9.6833,3014100
2001-10-31,9.6757,10.2275,9.6757,9.7362,3515500
2001-11-01,9.7891,10.1292,9.5245,9.9932,4742700
2001-11-02,9.7513,10.2048,9.7135,10.0763,3109300
2001-11-05,10.1519,10.6130,10.0914,10.5072,4240400
2001-11-06,10.4316,10.8398,10.2804,10.8096,3189100
2001-11-07,11.7175,11.7175,10.9308,11.6116,9782100
2001-11-08,11.6116,12.2167,11.0972,11.1577,8916000
2001-11-09,11.2334,11.5132,11.0442,11.4376,3179000
2001-11-12,11.3468,11.3468,10.8930,11.2107,3488100
2001-11-13,11.8385,12.0730,11.5965,11.9747,6701900
2001-11-14,12.1033,12.2546,11.4981,11.7704,6750000
2001-11-15,11.4225,11.6872,11.2334,11.4225,4620700
2001-11-16,11.1955,11.1955,10.8173,10.9686,4812800
2001-11-19,11.1577,11.4452,11.0442,11.2939,3091400
2001-11-20,11.2939,11.2939,10.8930,10.9686,2629200
2001-11-21,10.9610,10.9610,10.4920,10.6660,3228100
2001-11-23,10.9535,10.9535,10.6736,10.9535,1466900
2001-11-26,10.8778,11.4149,10.8778,11.3544,3768200
2001-11-27,11.3090,11.6570,11.2031,11.4981,3768600
2001-11-28,11.4981,11.4981,10.8400,10.8930,3552400
2001-11-29,10.7795,11.7326,10.6509,10.8778,2871900
2001-11-30,10.9308,11.1048,10.7492,10.8627,2345400
2001-12-03,10.7492,10.7492,10.3332,10.4845,2693500
2001-12-04,10.6660,10.8551,10.5147,10.8551,3005500
2001-12-05,10.8097,11.9142,10.7870,11.7175,6379000
2001-12-06,12.0276,12.0276,11.5738,11.9822,5436700
2001-12-07,12.1941,12.1941,11.7553,11.8158,4476600
2001-12-10,11.6494,11.8763,11.5359,11.7704,2556500
2001-12-11,11.7704,12.1260,11.6948,11.9898,4319100
2001-12-12,12.0655,12.0655,11.3620,11.6494,3410400
2001-12-13,11.6494,12.3302,11.3922,11.8461,7347000
2001-12-14,11.9142,12.1789,11.6797,11.7931,4758400
2001-12-17,11.5435,11.7326,11.3846,11.4981,3859500
2001-12-18,11.5889,11.7024,11.3922,11.5738,3043000
2001-12-19,11.1275,11.9898,11.1275,11.9293,6826800
2001-12-20,11.9142,12.1789,11.5738,11.5738,3615100
2001-12-21,11.8310,11.8385,11.6116,11.7629,5660700
2001-12-24,11.5738,11.7175,11.5738,11.6267,1006600
2001-12-26,11.5738,11.8915,11.5511,11.6948,1876000
2001-12-27,11.6343,12.0730,11.6343,11.9142,2697300
2001-12-28,12.0125,12.0428,11.7326,11.9066,2577800
2001-12-31,11.6116,11.9822,11.5359,11.7024,3809000
2002-01-02,11.6645,11.7704,11.4225,11.7704,2865600
2002-01-03,12.8522,12.8522,11.8158,12.7463,6554700
2002-01-04,14.3726,14.3726,13.2758,13.6843,12209800
2002-01-07,13.6011,13.6843,12.8749,13.1169,5697700
2002-01-08,13.0489,13.1699,12.7841,12.8900,2927100
2002-01-09,12.8900,13.3741,12.8749,13.0262,3308600
2002-01-10,12.8597,13.0867,12.4588,12.5874,4874800
2002-01-11,12.7463,12.8522,12.6706,12.8219,2955300
2002-01-14,12.5950,12.6706,11.9520,12.1184,5015600
2002-01-15,12.1033,12.2924,11.9444,12.1108,3824400
2002-01-16,11.9898,12.0201,11.3544,11.3695,4210300
2002-01-17,11.5738,11.7629,11.5359,11.7402,3716500
2002-01-18,11.4603,11.5435,11.1955,11.2485,3744800
2002-01-22,11.4830,11.5057,10.5752,10.6811,5868800
2002-01-23,10.8551,10.8551,10.3407,10.4769,7193300
2002-01-24,10.6660,11.1426,10.4769,10.4845,4232100
2002-01-25,10.5904,10.9686,10.4845,10.8173,3743800
2002-01-28,10.8400,11.1199,10.6736,10.8022,3288500
2002-01-29,10.8703,10.9308,9.7583,9.8339,10149900
2002-01-30,10.2121,10.2575,9.5692,10.2500,8878600
2002-01-31,10.4391,10.9081,10.2575,10.8703,5768100
2002-02-01,10.9308,10.9308,10.4693,10.7341,2722500
2002-02-04,10.5147,10.6585,9.9701,10.0609,4135000
2002-02-05,10.1365,10.4315,9.8339,10.1441,3853900
2002-02-06,10.1294,10.4852,9.8417,10.4852,5266100
2002-02-07,10.4019,10.8638,10.1673,10.4625,5039200
2002-02-08,10.5231,10.9016,10.4928,10.7123,3155300
2002-02-11,10.8259,10.9622,10.6366,10.9395,2253800
2002-02-12,10.8940,10.9243,10.6215,10.7123,2217500
2002-02-13,10.8789,11.2423,10.7578,11.2196,4706100
2002-02-14,11.3407,11.3483,10.9925,11.3483,5181600
2002-02-15,11.3028,11.3028,10.5609,10.5988,4571900
2002-02-19,10.6064,10.6064,9.8720,9.9856,6553700
2002-02-20,10.5609,10.5609,9.4632,10.5609,5985400
2002-02-21,10.4474,10.7502,10.0840,10.2203,4743100
2002-02-22,10.1445,10.3717,9.6373,9.9931,6444800
2002-02-25,9.2739,10.1067,9.2739,10.1067,7024200
2002-02-26,10.0310,10.1673,9.6525,9.9856,4527800
2002-02-27,9.9931,10.2808,9.8493,9.9250,3468900
2002-02-28,9.9174,10.2127,9.8417,9.8720,3417500
2002-03-01,9.8871,10.3717,9.7660,10.3717,3827900
2002-03-04,10.4398,11.1590,10.4171,11.0909,5822800
2002-03-05,11.0909,11.5754,10.9773,11.5527,6289000
2002-03-06,11.3710,11.6057,11.2801,11.5830,3873700
2002-03-07,11.8025,11.8101,11.4315,11.5830,4380700
2002-03-08,11.8101,11.9085,11.6359,11.7722,4588300
2002-03-11,11.7344,11.9615,11.6511,11.8252,3500400
2002-03-12,11.6587,11.6587,11.3180,11.5451,3344200
2002-03-13,11.4088,11.4088,11.0606,11.2044,3736400
2002-03-14,11.0303,11.0303,10.7048,10.9925,5580500
2002-03-15,10.7123,10.8638,10.6139,10.7199,6263400
2002-03-18,10.8259,11.0303,10.7502,11.0227,4253600
2002-03-19,11.0303,11.1817,10.8335,10.9697,2779100
2002-03-20,10.9319,10.9319,10.4549,10.4549,3214600
2002-03-21,10.5912,10.5912,10.1294,10.4549,3645200
2002-03-22,10.4852,10.4852,10.1445,10.2430,2982100
2002-03-25,10.1597,10.2581,9.9099,9.9326,2750300
2002-03-26,9.8417,10.1294,9.7282,9.8871,5152100
2002-03-27,10.0234,10.0234,9.7887,9.9250,4173600
2002-03-28,9.7282,9.9856,9.6449,9.9099,3390100
2002-04-01,9.9099,9.9099,9.6146,9.8417,3024100
2002-04-02,9.6222,9.6827,9.4783,9.5768,4455600
2002-04-03,9.6525,9.6525,9.3496,9.3875,4078200
2002-04-04,9.5011,9.5086,9.2058,9.2966,6276400
2002-04-05,9.3875,9.6525,9.2891,9.3496,3460600
2002-04-08,9.1604,9.6070,9.1604,9.5011,4098400
2002-04-09,9.5692,9.6298,9.1982,9.2966,4129200
2002-04-10,9.3496,9.5768,9.2966,9.5616,4308500
2002-04-11,9.5540,9.5616,9.1301,9.1982,4606000
2002-04-12,9.2512,9.5011,9.2361,9.4632,2636800
2002-04-15,9.5162,9.6146,9.4253,9.5238,3624900
2002-04-16,9.6525,9.9856,9.5465,9.8947,6163800
2002-04-17,9.8871,9.9856,9.8039,9.8720,6313200
2002-04-18,9.8569,9.9023,9.3799,9.4632,5448200
2002-04-19,9.4632,9.6146,9.3799,9.4783,3965900
2002-04-22,9.3496,9.3572,9.0847,9.1225,5008700
2002-04-23,9.1074,9.1452,8.8197,8.8576,5528600
2002-04-24,8.8954,8.9484,8.5547,8.5926,4948100
2002-04-25,8.4033,8.6531,8.3276,8.6002,4054300
2002-04-26,8.4412,8.5774,8.2671,8.3352,5363600
2002-04-29,8.3428,8.6002,8.2671,8.3655,4903000
2002-04-30,8.4412,8.6456,8.3428,8.6229,5507500
2002-05-01,8.6229,8.7516,8.3655,8.7061,5485900
2002-05-02,8.7061,8.7061,8.2822,8.4412,4160200
2002-05-03,8.3276,8.3352,8.0248,8.1005,5096300
2002-05-06,7.9578,8.0184,7.4955,7.5940,4624400
2002-05-07,7.5637,7.7153,7.2757,7.4652,8885200
2002-05-08,8.1094,8.5944,7.9805,8.5262,10365300
2002-05-09,8.3368,8.5262,8.2610,8.4125,4766000
2002-05-10,8.3747,8.4808,8.1928,8.2989,3935100
2002-05-13,8.2610,8.7915,8.1094,8.6854,4889700
2002-05-14,8.9810,9.1932,8.9203,9.1477,5823900
2002-05-15,9.1174,9.4584,8.9431,9.2386,5292500
2002-05-16,9.3144,9.4130,9.2083,9.3069,4422900
2002-05-17,9.3826,9.5570,9.3220,9.5342,4022500
2002-05-20,9.4887,9.4887,9.1250,9.1856,2707800
2002-05-21,9.3599,9.4357,8.9279,9.0189,2558900
2002-05-22,8.9961,9.0946,8.7915,8.9810,2991300
2002-05-23,8.9431,9.1932,8.9052,9.1629,2403700
2002-05-24,9.1629,9.1629,9.0264,9.0871,1978200
2002-05-28,9.7692,9.7767,9.2462,9.2993,6702200
2002-05-29,9.2614,9.4281,9.1704,9.2083,3129400
2002-05-30,9.1780,9.2007,8.8294,8.9582,3875100
2002-05-31,9.4736,9.4812,9.1325,9.1629,6189300
2002-06-03,9.1856,9.2386,8.7915,8.7991,3163100
2002-06-04,8.7157,9.0113,8.5944,8.8294,3225700
2002-06-05,8.7763,9.4584,8.7763,9.3826,5574500
2002-06-06,9.3978,9.4130,9.2007,9.3599,4721700
2002-06-07,9.0567,9.4812,8.9582,9.4736,4142200
2002-06-10,9.4736,9.7464,9.3372,9.6555,4037100
2002-06-11,9.5873,9.6934,9.0871,9.1022,4548200
2002-06-12,9.1022,9.1022,8.4277,8.7460,7156900
2002-06-13,8.5641,9.0189,8.3974,8.4504,5823100
2002-06-14,8.2610,8.5717,8.0715,8.5262,6898700
2002-06-17,8.5641,9.2690,8.5641,9.2311,5859300
2002-06-18,9.2841,9.4736,9.1174,9.3978,4831000
2002-06-19,9.2841,9.3447,9.0189,9.0946,3724100
2002-06-20,9.0946,9.2007,8.9128,8.9885,3772900
2002-06-21,8.5641,9.1325,8.5641,8.6626,5697500
2002-06-24,8.6702,9.0946,8.3292,8.8445,5461400
2002-06-25,9.0189,9.5115,8.5262,8.5641,4142100
2002-06-26,8.3822,8.6778,8.2913,8.5641,4954300
2002-06-27,8.9431,8.9810,8.4656,8.9052,3497200
2002-06-28,8.8142,9.1022,8.4883,8.4883,5246500
2002-07-01,8.5490,8.8294,8.3368,8.3368,3705300
2002-07-02,8.3368,8.4580,8.1170,8.1170,5517900
2002-07-03,8.1170,8.2610,7.7759,8.1852,4526500
2002-07-05,8.3368,8.8294,8.2989,8.7384,3591600
2002-07-08,8.7915,9.0113,8.4125,8.4883,3271800
2002-07-09,8.3747,8.4808,8.0109,8.1094,4786800
2002-07-10,8.1852,8.2534,7.8062,7.8441,4265000
2002-07-11,7.7304,8.1852,7.6016,8.0488,5037700
2002-07-12,7.9730,8.2231,7.9199,8.1094,4296300
2002-07-15,7.9578,8.2685,7.7001,8.1700,5988200
2002-07-16,7.9578,8.1473,7.7532,7.9351,4420400
2002-07-17,8.0412,8.3368,7.7683,7.9957,6322500
2002-07-18,7.9199,8.0942,7.7759,7.8820,4565900
2002-07-19,7.8062,7.8820,7.6092,7.7987,5511200
2002-07-22,7.5789,7.7304,7.2302,7.2757,5772600
2002-07-23,7.2606,7.2606,6.6467,6.6467,7996800
2002-07-24,6.6467,7.1241,6.1010,7.1241,9067700
2002-07-25,7.0105,7.3515,6.5785,6.8210,5743200
2002-07-26,6.7452,6.8665,6.6315,6.7982,5416200
2002-07-29,7.0180,7.3970,6.7452,7.3894,8121300
2002-07-30,7.3136,7.3515,6.9119,7.0711,6361800
2002-07-31,7.0711,7.0711,6.4799,6.7831,7103200
2002-08-01,6.7831,6.7831,6.1768,6.2980,8189200
2002-08-02,6.4041,6.4041,6.0783,6.2601,4852200
2002-08-05,6.2147,6.2298,5.8206,5.8812,6140800
2002-08-06,6.0263,6.1325,5.8062,5.8213,7097100
2002-08-07,5.8972,6.0035,5.6999,5.9428,4615600
2002-08-08,6.0263,6.4437,5.9428,6.2691,4667300
2002-08-09,6.1932,6.6031,6.1477,6.5044,3353500
2002-08-12,6.2995,6.5036,6.2084,6.4209,2410600
2002-08-13,6.3071,6.7928,6.2084,6.5196,5605600
2002-08-14,6.5196,6.8156,6.2388,6.7473,4574700
2002-08-15,6.7169,6.8611,6.6031,6.7473,3868300
2002-08-16,6.6790,6.8308,6.6107,6.7928,2757400
2002-08-19,6.8080,7.2937,6.7169,7.2406,6100800
2002-08-20,7.0585,7.2103,6.9522,7.0205,3770800
2002-08-21,7.0585,7.2861,6.7625,7.2482,5186900
2002-08-22,7.1951,7.5897,7.1495,7.5214,4906800
2002-08-23,7.3393,7.4759,7.1268,7.1951,2709800
2002-08-26,7.1951,7.4379,6.9901,7.2786,2715600
2002-08-27,7.3924,7.4228,7.0205,7.1723,2638800
2002-08-28,7.1723,7.1723,6.7397,6.8763,3257800
2002-08-29,6.6258,7.1344,6.6031,6.9598,3983300
2002-08-30,6.8839,7.2558,6.8308,6.9674,3706700
2002-09-03,6.7549,6.9446,6.4665,6.5044,4135800
2002-09-04,6.6410,7.0433,6.5272,7.0433,4711500
2002-09-05,6.9826,6.9826,6.6562,6.8004,4206300
2002-09-06,6.8687,7.3620,6.8611,7.0736,4745100
2002-09-09,6.9446,7.6656,6.8991,7.4379,5618300
2002-09-10,7.5897,7.8023,7.4759,7.6505,5490100
2002-09-11,8.0072,8.0072,7.5897,7.6049,4906900
2002-09-12,7.4835,7.5897,7.1040,7.1723,6589500
2002-09-13,7.1344,7.5973,7.0660,7.5973,5442200
2002-09-16,7.5290,7.5973,7.2861,7.4152,3823000
2002-09-17,7.5821,7.6049,6.9446,6.9598,4473500
2002-09-18,6.8308,7.1647,6.7397,6.8839,3768800
2002-09-19,6.6941,6.7776,6.5044,6.5651,3961900
2002-09-20,6.5651,6.9674,6.4589,6.8687,6120000
2002-09-23,6.7776,6.8308,6.5044,6.8308,3857000
2002-09-24,6.6410,6.8611,6.4513,6.5651,3532200
2002-09-25,6.7549,7.1723,6.6258,6.8308,4636400
2002-09-26,6.9674,7.2786,6.8915,7.1951,3850600
2002-09-27,7.1951,7.2861,6.7928,6.7928,3525100
2002-09-30,6.6031,6.8308,6.3298,6.6031,6445800
2002-10-01,6.7397,6.9370,6.5272,6.8156,4293500
2002-10-02,6.8763,6.9370,6.5651,6.6941,3180000
2002-10-03,6.5803,6.6866,6.2236,6.2388,4670700
2002-10-04,6.2388,6.2388,5.7378,5.9428,8932400
2002-10-07,5.9352,5.9959,5.4798,5.5102,5752900
2002-10-08,5.6164,6.1629,5.5709,5.9731,4313800
2002-10-09,5.9428,6.0718,5.7530,5.9655,3873800
2002-10-10,5.8820,6.2084,5.8593,6.0642,5533500
2002-10-11,6.2236,6.7169,6.1705,6.7169,4978000
2002-10-14,6.6790,6.8839,6.4513,6.7321,2843900
2002-10-15,7.2861,7.4759,7.2254,7.4304,5699500
2002-10-16,7.2861,7.2937,6.6486,6.7776,6404400
2002-10-17,7.0281,7.2861,7.0281,7.1723,5274100
2002-10-18,7.1344,7.1419,6.9067,6.9674,4389900
2002-10-21,6.9294,7.2027,6.7928,7.1799,5240400
2002-10-22,7.1875,7.1875,6.6941,6.9750,4311900
2002-10-23,6.9750,7.1040,6.7776,7.0736,3217100
2002-10-24,7.0964,7.2406,6.9826,7.0205,3534800
2002-10-25,7.0053,7.2634,6.9901,7.2482,3078900
2002-10-28,7.3620,7.4911,7.1647,7.2634,3721000
2002-10-29,7.1116,7.2330,6.8535,7.0585,3061600
2002-10-30,7.2103,7.2103,6.9446,7.1951,3017200
2002-10-31,7.1344,7.2103,6.9446,6.9674,3105200
2002-11-01,6.9218,7.3317,6.7928,7.2861,3987200
2002-11-04,7.4000,7.5138,7.2710,7.2710,5690800
2002-11-05,6.9294,7.3848,6.9294,7.3696,3194000
2002-11-06,7.4613,7.5981,7.3474,7.5905,4468400
2002-11-07,7.4841,7.5221,7.3398,7.4613,3822400
2002-11-08,7.4309,7.6057,7.3094,7.3778,2718500
2002-11-11,7.2942,7.3398,7.1202,7.1878,3652000
2002-11-12,7.3322,7.5601,7.1802,7.4081,3577000
2002-11-13,7.3702,7.4993,7.2182,7.3170,3572600
2002-11-14,7.6361,8.3579,7.5981,8.3351,10248100
